-89.70671081542969,555.0046997070312,215.49461364746094,7.877387046813965,-16.550634384155273,-40.598838806152344,186.35470581054688,186.1190643310547,142.42117309570312,88.99500274658203,221.7715606689453,165.24468994140625,107.50557708740234,199.61099243164062,57.52638626098633,159.0680389404297,171.4375,43.29011154174805,163.65269470214844,219.26478576660156,213.1417999267578,172.71981811523438,167.89276123046875,16.276037216186523,218.79917907714844,219.20835876464844,165.4215087890625,201.25408935546875,219.93634033203125
-1045.2637939453125,6049.09521484375,2174.2822265625,-346.9665222167969,-327.0124206542969,-387.34783935546875,1766.689697265625,1691.2440185546875,1337.087890625,973.0084228515625,2081.492431640625,1670.2542724609375,1343.4049072265625,2077.42529296875,696.3955078125,1316.3927001953125,1602.531982421875,210.5649871826172,1537.711669921875,1985.001708984375,2134.231201171875,1950.6817626953125,1730.0311279296875,158.7534942626953,1917.9217529296875,2036.12841796875,1578.22802734375,1960.650634765625,1999.5887451171875
-10021.986328125,56930.3984375,20398.259765625,-3138.14599609375,-3061.85400390625,-3659.50244140625,16630.46484375,15962.4384765625,12651.7666015625,9192.1787109375,19591.513671875,15757.8291015625,12550.2353515625,19498.32421875,6546.27490234375,12401.8046875,15087.3115234375,1927.77490234375,14410.2275390625,18666.1171875,20068.375,18264.509765625,16291.59765625,1433.007568359375,17990.828125,19133.984375,14836.578125,18495.56640625,18840.82421875
-94336.0078125,535467.375,191849.859375,-29526.640625,-28811.92578125,-34428.0859375,156410.015625,150110.171875,118971.1328125,86459.4375,184266.515625,148208.203125,118123.203125,183425.28125,61573.34765625,116612.8125,141874.90625,18177.646484375,135544.109375,175544.40625,188747.265625,171801.71875,153226.984375,13494.5380859375,169224.03125,179965.5625,139539.5625,173952.9375,177200.34375
-887213.875,5035987.5,1804328.625,-277693.5625,-270971.375,-323790.5625,1471013.0,1411767.375,1118916.25,813137.9375,1733007.0,1393878.5,1110947.625,1725082.25,579094.875,1096728.5,1334326.5,170969.390625,1274784.0,1650978.875,1775141.0,1615768.875,1441079.25,126916.6796875,1591546.0,1692552.625,1312350.25,1635995.125,1666547.0
-8344129.5,47362824.0,16969480.0,-2611678.0,-2548452.5,-3045209.25,13834694.0,13277497.0,10523269.0,7647461.5,16298716.0,13109256.0,10448322.0,16224186.0,5446311.5,10314596.0,12549180.0,1607947.5,11989180.0,15527248.0,16694980.0,15196109.0,13553172.0,1193633.875,14968287.0,15918246.0,12342492.0,15386331.0,15673666.0
-78475480.0,445441344.0,159595824.0,-24562506.0,-23967874.0,-28639812.0,130113552.0,124873184.0,98970016.0,71923416.0,153287392.0,123290896.0,98265152.0,152586432.0,51221876.0,97007472.0,118023472.0,15122541.0,112756736.0,146031808.0,157014176.0,142917488.0,127465872.0,11225974.0,140774848.0,149709104.0,116079584.0,144706512.0,147408864.0
-738052096.0,4189320448.0,1500978688.0,-231007232.0,-225414832.0,-269353856.0,1223701504.0,1174416640.0,930800512.0,676430656.0,1441648640.0,1159535360.0,924171520.0,1435056128.0,481735296.0,912343168.0,1109995776.0,142225632.0,1060462912.0,1373410816.0,1476698624.0,1344121088.0,1198800512.0,105578888.0,1323969920.0,1407995264.0,1091713792.0,1360946560.0,1386361728.0
-6941285888.0,39400030208.0,14116515840.0,-2172594432.0,-2119998336.0,-2533238784.0,11508759552.0,11045241856.0,8754062336.0,6361745408.0,13558523904.0,10905284608.0,8691716096.0,13496522752.0,4530660352.0,8580473344.0,10439371776.0,1337614336.0,9973520384.0,12916757504.0,13888165888.0,12641290240.0,11274567680.0,992956096.0,12451770368.0,13242019840.0,10267430912.0,12799531008.0,13038558208.0
-65281925120.0,370552307712.0,132764049408.0,-20432973824.0,-19938316288.0,-23824793600.0,108238438400.0,103879098368.0,82330853376.0,59831418880.0,127516205056.0,102562824192.0,81744502784.0,126933098496.0,42610290688.0,80698269696.0,98180972544.0,12580096000.0,93799710720.0,121480470528.0,130616442880.0,118889734144.0,106035888128.0,9338630144.0,117107343360.0,124539518976.0,96563904512.0,120377974784.0,122625990656.0
