,home_name,away_name,possession_team_name,team_basket,period,padded_game_clock,event_type,points_scored,event_coord_x,event_coord_y
0,Wolverines,Cougars,Cougars,right,1,20:00,opentip,,557.0,301.0
1,Wolverines,Cougars,Wolverines,right,1,19:41,twopointmade,2.0,993.0,298.0
2,Wolverines,Cougars,,left,1,19:13,threepointmiss,,336.0,400.0
3,Wolverines,Cougars,Cougars,right,1,19:11,rebound,,336.0,400.0
4,Wolverines,Cougars,,right,1,18:41,twopointmiss,,1024.0,305.0
5,Wolverines,Cougars,Wolverines,left,1,18:39,rebound,,1024.0,305.0
6,Wolverines,Cougars,,left,1,18:26,threepointmiss,,342.0,305.0
7,Wolverines,Cougars,Wolverines,left,1,18:24,rebound,,342.0,305.0
8,Wolverines,Cougars,,left,1,18:21,threepointmiss,,314.0,399.0
9,Wolverines,Cougars,Cougars,right,1,18:19,rebound,,314.0,399.0
10,Wolverines,Cougars,Wolverines,right,1,18:03,twopointmade,2.0,1041.0,287.0
11,Wolverines,Cougars,Cougars,left,1,17:47,turnover,,347.0,241.0
12,Wolverines,Cougars,,left,1,17:47,lineupchange,,0.0,0.0
13,Wolverines,Cougars,Cougars,left,1,17:47,offensivefoul,,347.0,241.0
14,Wolverines,Cougars,Cougars,left,1,17:47,offensivefoul,,347.0,241.0
15,Wolverines,Cougars,Cougars,left,1,17:47,offensivefoul,,347.0,241.0
16,Wolverines,Cougars,,right,1,17:32,twopointmiss,,1013.0,286.0
17,Wolverines,Cougars,Wolverines,left,1,17:30,rebound,,1013.0,286.0
18,Wolverines,Cougars,Wolverines,right,1,17:30,personalfoul,,1030.0,296.0
19,Wolverines,Cougars,Wolverines,right,1,17:30,personalfoul,,1030.0,296.0
20,Wolverines,Cougars,,left,1,17:18,twopointmiss,,96.0,276.0
21,Wolverines,Cougars,Wolverines,left,1,17:17,rebound,,96.0,276.0
22,Wolverines,Cougars,Wolverines,left,1,17:03,rebound,,230.0,293.0
23,Wolverines,Cougars,,right,1,17:03,lineupchange,,0.0,0.0
24,Wolverines,Cougars,,left,1,17:03,freethrowmiss,,230.0,293.0
25,Wolverines,Cougars,Wolverines,left,1,17:03,freethrowmade,1.0,233.0,291.0
26,Wolverines,Cougars,Wolverines,right,1,17:03,shootingfoul,,85.0,274.0
27,Wolverines,Cougars,Wolverines,right,1,17:03,shootingfoul,,85.0,274.0
28,Wolverines,Cougars,,left,1,16:48,threepointmiss,,347.0,250.0
29,Wolverines,Cougars,Cougars,right,1,16:46,rebound,,347.0,250.0
30,Wolverines,Cougars,,right,1,16:28,twopointmiss,,979.0,262.0
31,Wolverines,Cougars,Wolverines,left,1,16:26,rebound,,979.0,262.0
32,Wolverines,Cougars,,left,1,16:01,threepointmiss,,335.0,401.0
33,Wolverines,Cougars,Cougars,right,1,15:59,rebound,,335.0,401.0
34,Wolverines,Cougars,,right,1,15:43,lineupchange,,0.0,0.0
35,Wolverines,Cougars,,left,1,15:43,lineupchange,,0.0,0.0
36,Wolverines,Cougars,Cougars,,1,15:43,tvtimeout,,,
37,Wolverines,Cougars,Cougars,left,1,15:43,personalfoul,,964.0,281.0
38,Wolverines,Cougars,Cougars,left,1,15:43,personalfoul,,964.0,281.0
39,Wolverines,Cougars,Wolverines,right,1,15:25,turnover,,,
40,Wolverines,Cougars,Wolverines,right,1,15:25,turnover,,,
41,Wolverines,Cougars,Wolverines,left,1,15:25,jumpball,,1017.0,325.0
42,Wolverines,Cougars,,left,1,15:07,threepointmiss,,350.0,331.0
43,Wolverines,Cougars,Cougars,right,1,15:05,rebound,,350.0,331.0
44,Wolverines,Cougars,,right,1,14:55,twopointmiss,,1058.0,297.0
45,Wolverines,Cougars,Cougars,right,1,14:53,rebound,,1058.0,297.0
46,Wolverines,Cougars,Wolverines,right,1,14:52,twopointmade,2.0,1041.0,290.0
47,Wolverines,Cougars,Cougars,left,1,14:25,threepointmade,3.0,326.0,78.0
48,Wolverines,Cougars,Cougars,left,1,14:25,assist,,326.0,78.0
49,Wolverines,Cougars,,right,1,13:49,lineupchange,,0.0,0.0
50,Wolverines,Cougars,Wolverines,right,1,13:49,offensivefoul,,1037.0,320.0
51,Wolverines,Cougars,Wolverines,right,1,13:49,offensivefoul,,1037.0,320.0
52,Wolverines,Cougars,Wolverines,right,1,13:49,offensivefoul,,1037.0,320.0
53,Wolverines,Cougars,Wolverines,right,1,13:49,turnover,,1037.0,320.0
54,Wolverines,Cougars,Cougars,left,1,13:38,assist,,322.0,184.0
55,Wolverines,Cougars,Cougars,left,1,13:38,threepointmade,3.0,322.0,184.0
56,Wolverines,Cougars,,right,1,13:17,threepointmiss,,806.0,401.0
57,Wolverines,Cougars,Wolverines,left,1,13:15,rebound,,806.0,401.0
58,Wolverines,Cougars,,left,1,13:04,twopointmiss,,109.0,417.0
59,Wolverines,Cougars,Cougars,right,1,13:02,rebound,,109.0,417.0
60,Wolverines,Cougars,,right,1,12:57,twopointmiss,,1044.0,297.0
61,Wolverines,Cougars,Cougars,right,1,12:55,rebound,,1044.0,297.0
62,Wolverines,Cougars,Wolverines,right,1,12:53,twopointmade,2.0,1042.0,290.0
63,Wolverines,Cougars,Cougars,left,1,12:35,twopointmade,2.0,112.0,260.0
64,Wolverines,Cougars,Wolverines,right,1,12:04,turnover,,797.0,380.0
65,Wolverines,Cougars,Wolverines,right,1,12:04,turnover,,797.0,380.0
66,Wolverines,Cougars,,right,1,12:00,lineupchange,,0.0,0.0
67,Wolverines,Cougars,Wolverines,right,1,12:00,shootingfoul,,82.0,298.0
68,Wolverines,Cougars,Wolverines,right,1,12:00,shootingfoul,,82.0,298.0
69,Wolverines,Cougars,,left,1,12:00,lineupchange,,0.0,0.0
70,Wolverines,Cougars,Cougars,left,1,12:00,twopointmade,2.0,74.0,303.0
71,Wolverines,Cougars,Cougars,left,1,12:00,assist,,74.0,303.0
72,Wolverines,Cougars,,left,1,12:00,freethrowmade,1.0,230.0,286.0
73,Wolverines,Cougars,Wolverines,,1,12:00,tvtimeout,,,
74,Wolverines,Cougars,,right,1,11:48,twopointmiss,,987.0,143.0
75,Wolverines,Cougars,Cougars,right,1,11:46,rebound,,987.0,143.0
76,Wolverines,Cougars,Wolverines,right,1,11:43,assist,,772.0,365.0
77,Wolverines,Cougars,Wolverines,right,1,11:43,threepointmade,3.0,772.0,365.0
78,Wolverines,Cougars,,left,1,11:15,threepointmiss,,364.0,363.0
79,Wolverines,Cougars,Cougars,right,1,11:13,rebound,,364.0,363.0
80,Wolverines,Cougars,,right,1,10:46,twopointmiss,,931.0,396.0
81,Wolverines,Cougars,Wolverines,left,1,10:44,rebound,,931.0,396.0
82,Wolverines,Cougars,Cougars,left,1,10:28,threepointmade,3.0,233.0,50.0
83,Wolverines,Cougars,Cougars,left,1,10:28,assist,,233.0,50.0
84,Wolverines,Cougars,,right,1,10:15,threepointmiss,,817.0,427.0
85,Wolverines,Cougars,Wolverines,left,1,10:13,rebound,,817.0,427.0
86,Wolverines,Cougars,Cougars,left,1,10:06,assist,,99.0,312.0
87,Wolverines,Cougars,Cougars,left,1,10:06,twopointmade,2.0,99.0,312.0
88,Wolverines,Cougars,,left,1,10:05,lineupchange,,0.0,0.0
89,Wolverines,Cougars,Cougars,right,1,10:05,teamtimeout,,563.0,304.0
90,Wolverines,Cougars,Wolverines,right,1,09:51,assist,,1006.0,567.0
91,Wolverines,Cougars,Wolverines,right,1,09:51,threepointmade,3.0,1006.0,567.0
92,Wolverines,Cougars,Cougars,left,1,09:33,assist,,156.0,555.0
93,Wolverines,Cougars,Cougars,left,1,09:33,threepointmade,3.0,156.0,555.0
94,Wolverines,Cougars,,right,1,09:11,threepointmiss,,897.0,61.0
95,Wolverines,Cougars,Wolverines,left,1,09:09,rebound,,897.0,61.0
96,Wolverines,Cougars,,left,1,08:48,twopointmiss,,106.0,401.0
97,Wolverines,Cougars,Cougars,right,1,08:46,rebound,,106.0,401.0
98,Wolverines,Cougars,Wolverines,right,1,08:33,threepointmade,3.0,779.0,228.0
99,Wolverines,Cougars,Cougars,left,1,08:05,turnover,,125.0,215.0
100,Wolverines,Cougars,Cougars,left,1,08:05,turnover,,125.0,215.0
101,Wolverines,Cougars,,right,1,07:55,threepointmiss,,824.0,164.0
102,Wolverines,Cougars,Wolverines,left,1,07:53,rebound,,824.0,164.0
103,Wolverines,Cougars,,left,1,07:43,twopointmiss,,158.0,273.0
104,Wolverines,Cougars,Cougars,right,1,07:41,rebound,,158.0,273.0
105,Wolverines,Cougars,Wolverines,right,1,07:40,turnover,,168.0,256.0
106,Wolverines,Cougars,Wolverines,right,1,07:40,turnover,,168.0,256.0
107,Wolverines,Cougars,,left,1,07:35,deadball,,,
108,Wolverines,Cougars,,right,1,07:35,lineupchange,,0.0,0.0
109,Wolverines,Cougars,Wolverines,right,1,07:35,shootingfoul,,75.0,284.0
110,Wolverines,Cougars,Wolverines,right,1,07:35,shootingfoul,,75.0,284.0
111,Wolverines,Cougars,,left,1,07:35,lineupchange,,0.0,0.0
112,Wolverines,Cougars,Wolverines,left,1,07:35,freethrowmiss,,230.0,297.0
113,Wolverines,Cougars,Cougars,left,1,07:35,freethrowmade,1.0,223.0,288.0
114,Wolverines,Cougars,Wolverines,,1,07:35,tvtimeout,,,
115,Wolverines,Cougars,,right,1,07:21,twopointmiss,,1034.0,320.0
116,Wolverines,Cougars,Wolverines,left,1,07:19,rebound,,1034.0,320.0
117,Wolverines,Cougars,,left,1,07:15,twopointmiss,,132.0,190.0
118,Wolverines,Cougars,Cougars,left,1,07:13,personalfoul,,95.0,280.0
119,Wolverines,Cougars,Cougars,left,1,07:13,personalfoul,,95.0,280.0
120,Wolverines,Cougars,Cougars,right,1,07:13,rebound,,132.0,190.0
121,Wolverines,Cougars,Wolverines,right,1,06:57,twopointmade,2.0,1040.0,304.0
122,Wolverines,Cougars,Wolverines,right,1,06:57,assist,,1040.0,304.0
123,Wolverines,Cougars,Cougars,left,1,06:41,turnover,,92.0,403.0
124,Wolverines,Cougars,Cougars,left,1,06:41,offensivefoul,,92.0,403.0
125,Wolverines,Cougars,Cougars,left,1,06:41,offensivefoul,,92.0,403.0
126,Wolverines,Cougars,Cougars,left,1,06:41,offensivefoul,,92.0,403.0
127,Wolverines,Cougars,,left,1,06:41,lineupchange,,0.0,0.0
128,Wolverines,Cougars,Wolverines,right,1,06:30,threepointmade,3.0,794.0,219.0
129,Wolverines,Cougars,Wolverines,right,1,06:30,assist,,794.0,219.0
130,Wolverines,Cougars,,left,1,06:07,threepointmiss,,316.0,174.0
131,Wolverines,Cougars,Cougars,right,1,06:05,rebound,,316.0,174.0
132,Wolverines,Cougars,,right,1,05:45,twopointmiss,,1028.0,283.0
133,Wolverines,Cougars,,right,1,05:45,attemptblocked,,1028.0,283.0
134,Wolverines,Cougars,,right,1,05:45,block,,1028.0,283.0
135,Wolverines,Cougars,Wolverines,left,1,05:43,rebound,,1028.0,283.0
136,Wolverines,Cougars,,left,1,05:38,deadball,,,
137,Wolverines,Cougars,,right,1,05:38,lineupchange,,0.0,0.0
138,Wolverines,Cougars,Wolverines,right,1,05:38,shootingfoul,,103.0,269.0
139,Wolverines,Cougars,Wolverines,right,1,05:38,shootingfoul,,103.0,269.0
140,Wolverines,Cougars,,left,1,05:38,lineupchange,,0.0,0.0
141,Wolverines,Cougars,Cougars,left,1,05:38,freethrowmade,1.0,225.0,287.0
142,Wolverines,Cougars,Wolverines,left,1,05:38,freethrowmiss,,233.0,286.0
143,Wolverines,Cougars,Wolverines,right,1,05:21,turnover,,1048.0,298.0
144,Wolverines,Cougars,Cougars,left,1,04:59,twopointmade,2.0,77.0,273.0
145,Wolverines,Cougars,Wolverines,left,1,04:50,rebound,,897.0,290.0
146,Wolverines,Cougars,Cougars,left,1,04:50,shootingfoul,,1057.0,277.0
147,Wolverines,Cougars,Cougars,left,1,04:50,shootingfoul,,1057.0,277.0
148,Wolverines,Cougars,Wolverines,right,1,04:50,twopointmade,2.0,1035.0,272.0
149,Wolverines,Cougars,,right,1,04:50,freethrowmiss,,897.0,290.0
150,Wolverines,Cougars,,left,1,04:39,threepointmiss,,340.0,297.0
151,Wolverines,Cougars,Cougars,right,1,04:38,rebound,,340.0,297.0
152,Wolverines,Cougars,,right,1,04:36,twopointmiss,,920.0,339.0
153,Wolverines,Cougars,Cougars,right,1,04:34,rebound,,920.0,339.0
154,Wolverines,Cougars,,right,1,04:30,twopointmiss,,923.0,163.0
155,Wolverines,Cougars,Wolverines,left,1,04:28,rebound,,923.0,163.0
156,Wolverines,Cougars,,left,1,04:05,threepointmiss,,277.0,506.0
157,Wolverines,Cougars,Cougars,right,1,04:03,rebound,,277.0,506.0
158,Wolverines,Cougars,,left,1,03:59,lineupchange,,0.0,0.0
159,Wolverines,Cougars,Cougars,left,1,03:59,personalfoul,,924.0,163.0
160,Wolverines,Cougars,Cougars,left,1,03:59,personalfoul,,924.0,163.0
161,Wolverines,Cougars,Cougars,,1,03:59,tvtimeout,,,
162,Wolverines,Cougars,,left,1,03:56,lineupchange,,0.0,0.0
163,Wolverines,Cougars,Cougars,left,1,03:56,personalfoul,,990.0,183.0
164,Wolverines,Cougars,Cougars,left,1,03:56,personalfoul,,990.0,183.0
165,Wolverines,Cougars,Cougars,right,1,03:56,freethrowmade,1.0,901.0,300.0
166,Wolverines,Cougars,Wolverines,right,1,03:56,freethrowmade,1.0,899.0,298.0
167,Wolverines,Cougars,,left,1,03:29,threepointmiss,,325.0,126.0
168,Wolverines,Cougars,Wolverines,left,1,03:27,rebound,,325.0,126.0
169,Wolverines,Cougars,,left,1,03:27,freethrowmiss,,228.0,290.0
170,Wolverines,Cougars,Wolverines,left,1,03:27,freethrowmade,1.0,236.0,287.0
171,Wolverines,Cougars,,right,1,03:27,lineupchange,,0.0,0.0
172,Wolverines,Cougars,Wolverines,right,1,03:27,personalfoul,,141.0,303.0
173,Wolverines,Cougars,Wolverines,right,1,03:27,personalfoul,,141.0,303.0
174,Wolverines,Cougars,Cougars,right,1,03:27,rebound,,228.0,290.0
175,Wolverines,Cougars,,right,1,03:13,twopointmiss,,965.0,279.0
176,Wolverines,Cougars,Wolverines,left,1,03:11,rebound,,965.0,279.0
177,Wolverines,Cougars,Wolverines,right,1,02:47,kickball,,239.0,208.0
178,Wolverines,Cougars,,right,1,02:33,lineupchange,,0.0,0.0
179,Wolverines,Cougars,Wolverines,right,1,02:33,shootingfoul,,95.0,286.0
180,Wolverines,Cougars,Wolverines,right,1,02:33,shootingfoul,,95.0,286.0
181,Wolverines,Cougars,Cougars,left,1,02:33,twopointmade,2.0,82.0,288.0
182,Wolverines,Cougars,,left,1,02:33,freethrowmade,1.0,230.0,294.0
183,Wolverines,Cougars,,right,1,02:23,twopointmiss,,965.0,273.0
184,Wolverines,Cougars,Wolverines,left,1,02:21,rebound,,965.0,273.0
185,Wolverines,Cougars,,left,1,02:16,block,,98.0,297.0
186,Wolverines,Cougars,,left,1,02:16,attemptblocked,,98.0,297.0
187,Wolverines,Cougars,,left,1,02:16,twopointmiss,,98.0,297.0
188,Wolverines,Cougars,Cougars,right,1,02:14,rebound,,98.0,297.0
189,Wolverines,Cougars,Cougars,left,1,01:55,shootingfoul,,1016.0,296.0
190,Wolverines,Cougars,Cougars,left,1,01:55,shootingfoul,,1016.0,296.0
191,Wolverines,Cougars,Cougars,right,1,01:55,freethrowmade,1.0,896.0,293.0
192,Wolverines,Cougars,Wolverines,right,1,01:55,freethrowmade,1.0,894.0,294.0
193,Wolverines,Cougars,,left,1,01:36,twopointmiss,,70.0,389.0
194,Wolverines,Cougars,Cougars,right,1,01:34,rebound,,70.0,389.0
195,Wolverines,Cougars,,right,1,01:27,twopointmiss,,1064.0,310.0
196,Wolverines,Cougars,Wolverines,left,1,01:25,rebound,,1064.0,310.0
197,Wolverines,Cougars,,left,1,01:20,threepointmiss,,285.0,95.0
198,Wolverines,Cougars,Cougars,right,1,01:18,rebound,,285.0,95.0
199,Wolverines,Cougars,,right,1,01:13,block,,1031.0,294.0
200,Wolverines,Cougars,,right,1,01:13,attemptblocked,,1031.0,294.0
201,Wolverines,Cougars,,right,1,01:13,twopointmiss,,1031.0,294.0
202,Wolverines,Cougars,,right,1,01:10,lineupchange,,0.0,0.0
203,Wolverines,Cougars,,left,1,01:10,lineupchange,,0.0,0.0
204,Wolverines,Cougars,Cougars,right,1,01:10,rebound,,1031.0,294.0
205,Wolverines,Cougars,,right,1,01:04,threepointmiss,,784.0,373.0
206,Wolverines,Cougars,Cougars,right,1,01:02,rebound,,784.0,373.0
207,Wolverines,Cougars,,right,1,00:57,threepointmiss,,906.0,514.0
208,Wolverines,Cougars,Wolverines,left,1,00:55,rebound,,906.0,514.0
209,Wolverines,Cougars,,left,1,00:33,twopointmiss,,75.0,293.0
210,Wolverines,Cougars,Cougars,right,1,00:31,rebound,,75.0,293.0
211,Wolverines,Cougars,,right,1,00:06,attemptblocked,,1030.0,287.0
212,Wolverines,Cougars,,right,1,00:06,block,,1030.0,287.0
213,Wolverines,Cougars,,right,1,00:06,twopointmiss,,1030.0,287.0
214,Wolverines,Cougars,,left,1,00:04,threepointmiss,,326.0,332.0
215,Wolverines,Cougars,Wolverines,left,1,00:04,rebound,,1030.0,287.0
216,Wolverines,Cougars,,,1,00:00,endperiod,,,
217,Wolverines,Cougars,,right,2,20:00,lineupchange,,0.0,0.0
218,Wolverines,Cougars,Cougars,left,2,20:00,openinbound,,563.0,294.0
219,Wolverines,Cougars,,left,2,20:00,lineupchange,,0.0,0.0
220,Wolverines,Cougars,Cougars,right,2,19:43,personalfoul,,129.0,312.0
221,Wolverines,Cougars,Cougars,right,2,19:43,personalfoul,,129.0,312.0
222,Wolverines,Cougars,Wolverines,left,2,19:26,twopointmade,2.0,99.0,294.0
