,home_name,away_name,possession_team_name,team_basket,period,padded_game_clock,event_type,points_scored,event_coord_x,event_coord_y
223,Wolverines,Cougars,,right,2,19:04,threepointmiss,,818.0,437.0
224,Wolverines,Cougars,Cougars,left,2,19:02,rebound,,818.0,437.0
225,Wolverines,Cougars,Wolverines,left,2,18:43,twopointmade,2.0,92.0,304.0
226,Wolverines,Cougars,,right,2,18:16,twopointmiss,,863.0,212.0
227,Wolverines,Cougars,Cougars,left,2,18:14,rebound,,863.0,212.0
228,Wolverines,Cougars,,left,2,17:44,threepointmiss,,315.0,437.0
229,Wolverines,Cougars,Wolverines,left,2,17:42,personalfoul,,146.0,260.0
230,Wolverines,Cougars,Wolverines,left,2,17:42,personalfoul,,146.0,260.0
231,Wolverines,Cougars,Wolverines,right,2,17:42,rebound,,315.0,437.0
232,Wolverines,Cougars,Cougars,right,2,17:30,assist,,810.0,216.0
233,Wolverines,Cougars,Cougars,right,2,17:30,threepointmade,3.0,810.0,216.0
234,Wolverines,Cougars,Wolverines,left,2,17:07,turnover,,94.0,224.0
235,Wolverines,Cougars,,left,2,17:07,lineupchange,,0.0,0.0
236,Wolverines,Cougars,Wolverines,left,2,17:07,offensivefoul,,94.0,224.0
237,Wolverines,Cougars,Wolverines,left,2,17:07,offensivefoul,,94.0,224.0
238,Wolverines,Cougars,Wolverines,left,2,17:07,offensivefoul,,94.0,224.0
239,Wolverines,Cougars,,right,2,16:53,threepointmiss,,783.0,194.0
240,Wolverines,Cougars,Wolverines,left,2,16:52,personalfoul,,1035.0,308.0
241,Wolverines,Cougars,Wolverines,left,2,16:52,personalfoul,,1035.0,308.0
242,Wolverines,Cougars,Wolverines,right,2,16:52,rebound,,783.0,194.0
243,Wolverines,Cougars,Cougars,right,2,16:41,twopointmade,2.0,1058.0,301.0
244,Wolverines,Cougars,Cougars,right,2,16:41,assist,,1058.0,301.0
245,Wolverines,Cougars,Cougars,right,2,16:19,personalfoul,,171.0,280.0
246,Wolverines,Cougars,Cougars,right,2,16:19,personalfoul,,171.0,280.0
247,Wolverines,Cougars,Cougars,right,2,16:18,shootingfoul,,101.0,283.0
248,Wolverines,Cougars,Cougars,right,2,16:18,shootingfoul,,101.0,283.0
249,Wolverines,Cougars,Wolverines,left,2,16:18,assist,,92.0,297.0
250,Wolverines,Cougars,Wolverines,left,2,16:18,twopointmade,2.0,92.0,297.0
251,Wolverines,Cougars,,left,2,16:18,freethrowmade,1.0,229.0,294.0
252,Wolverines,Cougars,Cougars,right,2,15:59,twopointmade,2.0,1035.0,257.0
253,Wolverines,Cougars,Cougars,,2,15:41,tvtimeout,,,
254,Wolverines,Cougars,,right,2,15:41,lineupchange,,0.0,0.0
255,Wolverines,Cougars,Cougars,right,2,15:41,shootingfoul,,146.0,291.0
256,Wolverines,Cougars,Cougars,right,2,15:41,shootingfoul,,146.0,291.0
257,Wolverines,Cougars,Wolverines,left,2,15:41,freethrowmade,1.0,226.0,296.0
258,Wolverines,Cougars,Cougars,left,2,15:41,freethrowmade,1.0,230.0,294.0
259,Wolverines,Cougars,Cougars,right,2,15:14,twopointmade,2.0,1017.0,277.0
260,Wolverines,Cougars,,left,2,14:53,threepointmiss,,333.0,327.0
261,Wolverines,Cougars,Wolverines,right,2,14:51,rebound,,333.0,327.0
262,Wolverines,Cougars,,right,2,14:40,threepointmiss,,839.0,461.0
263,Wolverines,Cougars,Cougars,left,2,14:38,rebound,,839.0,461.0
264,Wolverines,Cougars,,left,2,14:34,block,,98.0,293.0
265,Wolverines,Cougars,,left,2,14:34,attemptblocked,,98.0,293.0
266,Wolverines,Cougars,,left,2,14:34,twopointmiss,,98.0,293.0
267,Wolverines,Cougars,Cougars,left,2,14:32,rebound,,98.0,293.0
268,Wolverines,Cougars,,left,2,14:22,twopointmiss,,106.0,142.0
269,Wolverines,Cougars,Cougars,left,2,14:20,rebound,,106.0,142.0
270,Wolverines,Cougars,Cougars,right,2,14:10,personalfoul,,110.0,288.0
271,Wolverines,Cougars,Cougars,right,2,14:10,personalfoul,,110.0,288.0
272,Wolverines,Cougars,,right,2,14:10,lineupchange,,0.0,0.0
273,Wolverines,Cougars,Cougars,left,2,14:10,rebound,,118.0,296.0
274,Wolverines,Cougars,,left,2,14:10,lineupchange,,0.0,0.0
275,Wolverines,Cougars,,left,2,14:10,twopointmiss,,118.0,296.0
276,Wolverines,Cougars,Cougars,right,2,13:58,personalfoul,,247.0,177.0
277,Wolverines,Cougars,Cougars,right,2,13:58,personalfoul,,247.0,177.0
278,Wolverines,Cougars,,right,2,13:58,lineupchange,,0.0,0.0
279,Wolverines,Cougars,,,2,13:58,review,,,
280,Wolverines,Cougars,,left,2,13:46,attemptblocked,,118.0,304.0
281,Wolverines,Cougars,,left,2,13:46,twopointmiss,,118.0,304.0
282,Wolverines,Cougars,,left,2,13:46,block,,118.0,304.0
283,Wolverines,Cougars,Cougars,left,2,13:44,rebound,,118.0,304.0
284,Wolverines,Cougars,,left,2,13:39,twopointmiss,,72.0,325.0
285,Wolverines,Cougars,Wolverines,right,2,13:37,rebound,,85.0,310.0
286,Wolverines,Cougars,Cougars,right,2,13:27,twopointmade,2.0,1052.0,327.0
287,Wolverines,Cougars,Cougars,right,2,13:05,shootingfoul,,88.0,270.0
288,Wolverines,Cougars,Cougars,right,2,13:05,shootingfoul,,88.0,270.0
289,Wolverines,Cougars,,left,2,13:05,lineupchange,,0.0,0.0
290,Wolverines,Cougars,Wolverines,left,2,13:05,freethrowmade,1.0,232.0,294.0
291,Wolverines,Cougars,Cougars,left,2,13:05,freethrowmade,1.0,228.0,294.0
292,Wolverines,Cougars,,right,2,12:50,twopointmiss,,1024.0,246.0
293,Wolverines,Cougars,Cougars,left,2,12:48,rebound,,1024.0,246.0
294,Wolverines,Cougars,Wolverines,left,2,12:26,threepointmade,3.0,322.0,142.0
295,Wolverines,Cougars,Wolverines,left,2,12:26,assist,,322.0,142.0
296,Wolverines,Cougars,Cougars,right,2,12:05,assist,,1071.0,252.0
297,Wolverines,Cougars,Cougars,right,2,12:05,twopointmade,2.0,1071.0,252.0
298,Wolverines,Cougars,,right,2,11:48,lineupchange,,0.0,0.0
299,Wolverines,Cougars,Cougars,right,2,11:48,personalfoul,,236.0,382.0
300,Wolverines,Cougars,Cougars,right,2,11:48,personalfoul,,236.0,382.0
301,Wolverines,Cougars,Cougars,,2,11:48,tvtimeout,,,
302,Wolverines,Cougars,Cougars,left,2,11:48,freethrowmade,1.0,230.0,296.0
303,Wolverines,Cougars,Wolverines,left,2,11:48,freethrowmade,1.0,226.0,291.0
304,Wolverines,Cougars,Cougars,right,2,11:19,twopointmade,2.0,1071.0,335.0
305,Wolverines,Cougars,Wolverines,left,2,11:10,twopointmade,2.0,110.0,263.0
306,Wolverines,Cougars,Cougars,right,2,10:56,turnover,,763.0,130.0
307,Wolverines,Cougars,Wolverines,left,2,10:52,assist,,287.0,489.0
308,Wolverines,Cougars,Wolverines,left,2,10:52,threepointmade,3.0,287.0,489.0
309,Wolverines,Cougars,,right,2,10:43,lineupchange,,0.0,0.0
310,Wolverines,Cougars,Wolverines,right,2,10:43,teamtimeout,,566.0,296.0
311,Wolverines,Cougars,Cougars,right,2,10:29,assist,,904.0,67.0
312,Wolverines,Cougars,Cougars,right,2,10:29,threepointmade,3.0,904.0,67.0
313,Wolverines,Cougars,Wolverines,left,2,10:29,shootingfoul,,894.0,81.0
314,Wolverines,Cougars,Wolverines,left,2,10:29,shootingfoul,,894.0,81.0
315,Wolverines,Cougars,,right,2,10:29,freethrowmiss,,897.0,291.0
316,Wolverines,Cougars,Cougars,left,2,10:29,rebound,,897.0,291.0
317,Wolverines,Cougars,Wolverines,left,2,10:03,turnover,,109.0,211.0
318,Wolverines,Cougars,Cougars,right,2,09:51,turnover,,811.0,245.0
319,Wolverines,Cougars,Cougars,right,2,09:51,turnover,,811.0,245.0
320,Wolverines,Cougars,,left,2,09:26,twopointmiss,,173.0,291.0
321,Wolverines,Cougars,Wolverines,right,2,09:24,rebound,,173.0,291.0
322,Wolverines,Cougars,,right,2,08:58,threepointmiss,,855.0,92.0
323,Wolverines,Cougars,Cougars,left,2,08:56,rebound,,855.0,92.0
324,Wolverines,Cougars,Cougars,right,2,08:43,personalfoul,,144.0,177.0
325,Wolverines,Cougars,Cougars,right,2,08:43,personalfoul,,144.0,177.0
326,Wolverines,Cougars,,right,2,08:41,lineupchange,,0.0,0.0
327,Wolverines,Cougars,,left,2,08:41,freethrowmiss,,228.0,294.0
328,Wolverines,Cougars,,left,2,08:41,lineupchange,,0.0,0.0
329,Wolverines,Cougars,Wolverines,right,2,08:41,rebound,,228.0,294.0
330,Wolverines,Cougars,,right,2,08:26,twopointmiss,,1019.0,266.0
331,Wolverines,Cougars,Cougars,left,2,08:24,rebound,,1019.0,266.0
332,Wolverines,Cougars,Wolverines,left,2,08:16,twopointmade,2.0,129.0,235.0
333,Wolverines,Cougars,,right,2,07:55,threepointmiss,,782.0,190.0
334,Wolverines,Cougars,Cougars,left,2,07:53,rebound,,782.0,190.0
335,Wolverines,Cougars,Wolverines,,2,07:37,tvtimeout,,,
336,Wolverines,Cougars,Wolverines,left,2,07:37,turnover,,201.0,236.0
337,Wolverines,Cougars,Wolverines,left,2,07:37,offensivefoul,,201.0,236.0
338,Wolverines,Cougars,Wolverines,left,2,07:37,offensivefoul,,201.0,236.0
339,Wolverines,Cougars,Wolverines,left,2,07:37,offensivefoul,,201.0,236.0
340,Wolverines,Cougars,Wolverines,left,2,07:21,personalfoul,,955.0,386.0
341,Wolverines,Cougars,Wolverines,left,2,07:21,personalfoul,,955.0,386.0
342,Wolverines,Cougars,,right,2,07:08,threepointmiss,,824.0,132.0
343,Wolverines,Cougars,Wolverines,right,2,07:06,rebound,,824.0,132.0
344,Wolverines,Cougars,,right,2,07:00,threepointmiss,,1086.0,27.0
345,Wolverines,Cougars,Wolverines,right,2,06:58,rebound,,1086.0,27.0
346,Wolverines,Cougars,,right,2,06:53,threepointmiss,,799.0,164.0
347,Wolverines,Cougars,Cougars,left,2,06:51,rebound,,799.0,164.0
348,Wolverines,Cougars,,left,2,06:31,threepointmiss,,340.0,372.0
349,Wolverines,Cougars,Wolverines,right,2,06:27,jumpball,,254.0,288.0
350,Wolverines,Cougars,,left,2,06:27,lineupchange,,0.0,0.0
351,Wolverines,Cougars,Wolverines,right,2,06:27,rebound,,340.0,372.0
352,Wolverines,Cougars,Cougars,right,2,06:02,turnover,,1013.0,269.0
353,Wolverines,Cougars,Cougars,right,2,06:02,turnover,,1013.0,269.0
354,Wolverines,Cougars,,left,2,05:57,threepointmiss,,287.0,466.0
355,Wolverines,Cougars,Wolverines,right,2,05:55,rebound,,287.0,466.0
356,Wolverines,Cougars,Cougars,right,2,05:43,threepointmade,3.0,951.0,46.0
357,Wolverines,Cougars,Cougars,right,2,05:43,assist,,951.0,46.0
358,Wolverines,Cougars,Wolverines,left,2,05:41,turnover,,996.0,312.0
359,Wolverines,Cougars,Wolverines,left,2,05:41,offensivefoul,,996.0,312.0
360,Wolverines,Cougars,Wolverines,left,2,05:41,offensivefoul,,996.0,312.0
361,Wolverines,Cougars,Wolverines,left,2,05:41,offensivefoul,,996.0,312.0
362,Wolverines,Cougars,Cougars,right,2,05:41,freethrowmade,1.0,896.0,303.0
363,Wolverines,Cougars,Wolverines,right,2,05:41,freethrowmade,1.0,897.0,304.0
364,Wolverines,Cougars,Wolverines,left,2,05:25,twopointmade,2.0,108.0,322.0
365,Wolverines,Cougars,Wolverines,left,2,05:02,personalfoul,,938.0,226.0
366,Wolverines,Cougars,Wolverines,left,2,05:02,personalfoul,,938.0,226.0
367,Wolverines,Cougars,Cougars,right,2,05:02,freethrowmade,1.0,896.0,300.0
368,Wolverines,Cougars,Wolverines,right,2,05:02,freethrowmade,1.0,896.0,284.0
369,Wolverines,Cougars,,right,2,04:52,lineupchange,,0.0,0.0
370,Wolverines,Cougars,Cougars,right,2,04:52,shootingfoul,,96.0,281.0
371,Wolverines,Cougars,Cougars,right,2,04:52,shootingfoul,,96.0,281.0
372,Wolverines,Cougars,,left,2,04:52,freethrowmiss,,229.0,296.0
373,Wolverines,Cougars,Cougars,left,2,04:52,freethrowmade,1.0,232.0,294.0
374,Wolverines,Cougars,Wolverines,right,2,04:52,rebound,,229.0,296.0
375,Wolverines,Cougars,,left,2,04:26,lineupchange,,0.0,0.0
376,Wolverines,Cougars,Wolverines,left,2,04:26,personalfoul,,868.0,346.0
377,Wolverines,Cougars,Wolverines,left,2,04:26,personalfoul,,868.0,346.0
378,Wolverines,Cougars,Wolverines,right,2,04:26,freethrowmade,1.0,893.0,294.0
379,Wolverines,Cougars,Cougars,right,2,04:26,freethrowmade,1.0,897.0,293.0
380,Wolverines,Cougars,,left,2,04:12,twopointmiss,,96.0,280.0
381,Wolverines,Cougars,Wolverines,right,2,04:10,rebound,,96.0,280.0
382,Wolverines,Cougars,Wolverines,right,2,03:42,freethrowmade,1.0,894.0,298.0
383,Wolverines,Cougars,Cougars,right,2,03:42,freethrowmade,1.0,897.0,291.0
384,Wolverines,Cougars,Wolverines,,2,03:42,tvtimeout,,,
385,Wolverines,Cougars,Wolverines,left,2,03:42,shootingfoul,,1040.0,280.0
386,Wolverines,Cougars,Wolverines,left,2,03:42,shootingfoul,,1040.0,280.0
387,Wolverines,Cougars,Wolverines,left,2,03:17,assist,,170.0,554.0
388,Wolverines,Cougars,Wolverines,left,2,03:17,threepointmade,3.0,170.0,554.0
389,Wolverines,Cougars,Cougars,right,2,02:56,turnover,,758.0,324.0
390,Wolverines,Cougars,Wolverines,left,2,02:30,turnover,,325.0,263.0
391,Wolverines,Cougars,Wolverines,left,2,02:30,turnover,,325.0,263.0
392,Wolverines,Cougars,Cougars,right,2,02:27,twopointmade,2.0,1041.0,288.0
393,Wolverines,Cougars,Cougars,right,2,02:27,assist,,1041.0,288.0
394,Wolverines,Cougars,Cougars,right,2,02:06,shootingfoul,,92.0,291.0
395,Wolverines,Cougars,Cougars,right,2,02:06,shootingfoul,,92.0,291.0
396,Wolverines,Cougars,,right,2,02:06,lineupchange,,0.0,0.0
397,Wolverines,Cougars,,left,2,02:06,freethrowmade,1.0,228.0,288.0
398,Wolverines,Cougars,Wolverines,left,2,02:06,twopointmade,2.0,87.0,304.0
399,Wolverines,Cougars,,right,2,01:45,attemptblocked,,1035.0,322.0
400,Wolverines,Cougars,,right,2,01:45,block,,1035.0,322.0
401,Wolverines,Cougars,,right,2,01:45,twopointmiss,,1035.0,322.0
402,Wolverines,Cougars,Wolverines,right,2,01:43,rebound,,1035.0,322.0
403,Wolverines,Cougars,,right,2,01:43,twopointmiss,,1034.0,303.0
404,Wolverines,Cougars,Cougars,left,2,01:41,rebound,,893.0,301.0
405,Wolverines,Cougars,Wolverines,left,2,01:41,shootingfoul,,1035.0,290.0
406,Wolverines,Cougars,Wolverines,left,2,01:41,shootingfoul,,1035.0,290.0
407,Wolverines,Cougars,Cougars,right,2,01:41,twopointmade,2.0,1014.0,294.0
408,Wolverines,Cougars,,right,2,01:41,freethrowmiss,,893.0,301.0
409,Wolverines,Cougars,Wolverines,right,2,01:41,rebound,,1034.0,303.0
410,Wolverines,Cougars,,left,2,01:17,threepointmiss,,394.0,149.0
411,Wolverines,Cougars,Wolverines,,2,01:14,review,,,
412,Wolverines,Cougars,Wolverines,right,2,01:14,rebound,,394.0,149.0
413,Wolverines,Cougars,,right,2,00:47,threepointmiss,,777.0,269.0
414,Wolverines,Cougars,Cougars,left,2,00:45,rebound,,777.0,269.0
415,Wolverines,Cougars,Cougars,right,2,00:44,personalfoul,,1020.0,290.0
416,Wolverines,Cougars,Cougars,right,2,00:44,personalfoul,,1020.0,290.0
417,Wolverines,Cougars,Cougars,left,2,00:44,freethrowmade,1.0,223.0,296.0
418,Wolverines,Cougars,Wolverines,left,2,00:44,freethrowmade,1.0,226.0,291.0
419,Wolverines,Cougars,,right,2,00:28,twopointmiss,,1031.0,359.0
420,Wolverines,Cougars,,right,2,00:26,twopointmiss,,1030.0,304.0
421,Wolverines,Cougars,Wolverines,right,2,00:26,rebound,,1031.0,359.0
422,Wolverines,Cougars,Cougars,right,2,00:25,personalfoul,,1035.0,293.0
423,Wolverines,Cougars,Cougars,right,2,00:25,personalfoul,,1035.0,293.0
424,Wolverines,Cougars,,left,2,00:25,deadball,,,
425,Wolverines,Cougars,Cougars,left,2,00:25,rebound,,1030.0,304.0
426,Wolverines,Cougars,Cougars,left,2,00:25,freethrowmiss,,228.0,290.0
427,Wolverines,Cougars,Wolverines,left,2,00:25,freethrowmade,1.0,230.0,291.0
428,Wolverines,Cougars,Wolverines,,2,00:17,review,,,
429,Wolverines,Cougars,,right,2,00:06,twopointmiss,,1031.0,279.0
430,Wolverines,Cougars,,right,2,00:04,lineupchange,,0.0,0.0
431,Wolverines,Cougars,Cougars,right,2,00:04,personalfoul,,1003.0,287.0
432,Wolverines,Cougars,Cougars,left,2,00:04,rebound,,1031.0,279.0
433,Wolverines,Cougars,,left,2,00:04,deadball,,,
434,Wolverines,Cougars,,right,2,00:04,lineupchange,,0.0,0.0
435,Wolverines,Cougars,Cougars,right,2,00:04,personalfoul,,1003.0,287.0
436,Wolverines,Cougars,Wolverines,right,2,00:04,teamtimeout,,567.0,297.0
437,Wolverines,Cougars,,right,2,00:04,teamtimeout,,566.0,290.0
438,Wolverines,Cougars,Wolverines,right,2,00:04,rebound,,232.0,288.0
439,Wolverines,Cougars,,left,2,00:04,freethrowmiss,,232.0,288.0
440,Wolverines,Cougars,Cougars,left,2,00:04,freethrowmiss,,232.0,284.0
441,Wolverines,Cougars,Cougars,right,2,00:01,assist,,776.0,461.0
442,Wolverines,Cougars,Cougars,right,2,00:01,threepointmade,3.0,776.0,461.0
443,Wolverines,Cougars,,,2,00:00,endperiod,,,
